M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.3585,1.231,2.135,1.423,0.154,23.711,8.134,2.038,23.711,8.134,25.749,6.846,NA,34.919,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.4079,1.231,2.135,1.461,0.154,23.576,8.173,4.327,21.941,8.057,26.268,6.846,NA,28.496,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.4573,1.269,2.192,1.481,0.154,23.614,8.192,4.308,21.941,8.077,26.249,6.846,NA,29.338,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.5067,1.308,2.269,1.5,0.154,23.634,8.211,2.942,23.634,8.211,26.576,6.846,NA,27.013,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.5606,1.327,2.308,1.538,0.154,23.653,8.25,4.115,21.903,8.134,26.018,6.846,NA,33.04,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.6101,1.346,2.327,1.558,0.173,23.691,8.269,4.115,21.903,8.154,26.018,6.846,NA,33.799,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.6595,1.385,2.404,1.577,0.154,23.711,8.288,4.788,21.922,8.192,26.71,6.846,NA,27.728,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.7089,1.404,2.423,1.596,0.135,23.691,8.307,4.808,21.845,8.211,26.653,6.865,NA,28.323,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.7583,1.423,2.461,1.596,0.115,23.691,8.307,4.769,21.845,8.23,26.614,6.846,NA,28.637,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.8077,1.461,2.538,1.673,0.173,21.961,8.384,4.654,21.865,8.269,26.518,6.846,NA,20.158,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.8616,1.481,2.558,1.692,0.154,21.941,8.404,4.827,21.826,8.288,26.653,6.865,NA,19.757,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.9111,1.519,2.635,1.711,0.154,21.961,8.423,4.673,21.903,8.327,26.576,6.865,NA,20.346,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,2.9605,1.538,2.673,1.75,0.154,21.961,8.461,4.692,21.807,8.346,26.499,6.846,NA,21.086,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.0099,1.558,2.692,1.769,0.154,21.98,8.48,4.634,21.845,8.365,26.48,6.865,NA,21.463,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.0593,1.596,2.769,1.808,0.173,21.961,8.519,4.654,21.903,8.404,26.557,6.846,NA,21.47,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.1087,1.635,2.827,1.846,0.192,21.865,8.557,4.731,21.865,8.557,26.595,6.846,NA,21.318,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.1581,1.635,2.827,1.827,0.135,21.98,8.538,4.634,21.961,8.442,26.595,6.846,NA,21.595,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.212,1.673,2.904,1.865,0.154,21.999,8.577,4.346,21.999,8.48,26.345,6.846,NA,23.229,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.2615,1.692,2.923,1.885,0.135,21.98,8.596,4.558,21.98,8.5,26.537,6.865,NA,22.465,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.3109,1.711,2.961,1.904,0.135,21.999,8.615,4.673,21.999,8.538,26.672,6.846,NA,22.166,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.3603,1.75,3.038,1.923,0.135,21.999,8.634,4.577,21.999,8.634,26.576,6.846,NA,22.791,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.4097,1.769,3.058,1.923,0.096,21.98,8.634,4.75,21.98,8.634,26.73,6.865,NA,22.041,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.4591,1.788,3.096,1.885,0.038,20.788,8.596,6.077,20.788,8.596,26.864,6.846,NA,17.23,NA,NA,NA,Monoclinal Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.513,1.846,3.192,2.0,0.135,21.903,8.711,6.134,20.653,8.634,26.787,6.846,NA,22.267,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.5624,1.846,3.192,2.0,0.096,22.038,8.711,6.192,20.615,8.654,26.807,6.846,NA,22.751,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.6119,1.885,3.269,2.019,0.096,22.057,8.73,7.307,19.518,8.692,26.826,6.846,NA,22.947,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.6613,1.923,3.327,2.038,0.096,22.057,8.75,7.288,19.499,8.711,26.787,6.846,NA,23.311,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.7107,1.923,3.327,2.058,0.077,22.057,8.769,6.057,20.634,8.73,26.691,6.846,NA,23.94,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.7601,1.961,3.404,2.096,0.096,22.038,8.807,6.0,20.672,8.769,26.672,6.846,NA,24.336,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.8095,2.0,3.461,2.115,0.096,22.057,8.827,7.23,19.48,8.788,26.71,6.846,NA,24.444,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.8634,2.0,3.461,2.154,0.096,22.038,8.865,7.327,19.268,8.807,26.595,6.846,NA,25.294,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.9128,2.038,3.538,2.173,0.096,22.057,8.884,5.769,20.653,8.846,26.422,6.846,NA,26.464,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,3.9623,2.058,3.558,2.192,0.077,22.057,8.903,4.827,22.057,8.903,26.884,6.846,NA,24.427,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.0117,2.077,3.596,2.25,0.115,21.307,8.961,5.365,21.307,8.961,26.672,6.846,NA,22.751,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.0611,2.115,3.673,2.269,0.115,21.326,8.98,5.538,21.326,8.98,26.864,6.865,NA,22.28,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.1105,2.135,3.692,2.288,0.096,21.307,9.0,5.481,21.307,9.0,26.787,6.846,NA,22.663,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.1599,2.154,3.731,2.327,0.115,21.307,9.038,5.557,21.307,9.038,26.864,6.846,NA,22.718,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.2138,2.211,3.827,2.346,0.115,21.326,9.057,5.5,21.326,9.057,26.826,6.846,NA,23.102,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.2633,2.211,3.827,2.365,0.096,21.326,9.077,5.615,21.326,9.077,26.941,6.846,NA,22.842,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.3127,2.25,3.904,2.385,0.096,21.326,9.096,5.481,21.288,8.923,26.768,6.846,NA,23.661,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.3621,2.288,3.961,2.423,0.115,21.326,9.134,5.788,21.326,9.134,27.114,6.865,NA,22.714,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.4115,2.288,3.961,2.442,0.096,21.326,9.153,5.807,21.326,9.153,27.134,6.846,NA,22.808,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.4609,2.327,4.038,2.461,0.096,21.326,9.173,5.481,21.326,9.173,26.807,6.846,NA,24.186,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.5103,2.365,4.096,2.5,0.115,21.326,9.211,5.692,21.326,9.211,27.018,6.846,NA,23.711,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.5642,2.365,4.096,2.538,0.115,21.307,9.25,5.769,21.307,9.25,27.076,6.865,NA,23.749,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.6137,2.404,4.173,2.558,0.115,21.326,9.269,5.538,21.326,9.269,26.864,6.846,NA,24.788,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.6631,2.423,4.192,2.577,0.096,21.307,9.288,5.769,21.307,9.096,27.076,6.865,NA,24.069,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.7125,2.442,4.231,2.615,0.115,21.307,9.327,5.961,21.307,9.327,27.268,6.846,NA,23.688,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.7619,2.481,4.288,2.461,-0.058,21.441,9.173,23.134,20.922,6.904,44.056,6.846,NA,-12.888,NA,NA,NA,Simple Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.8113,2.5,4.327,2.654,0.096,21.307,9.365,5.673,21.307,9.173,26.98,6.865,NA,25.07,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.8652,2.538,4.404,2.673,0.096,21.326,9.384,5.346,21.307,9.211,26.653,6.846,NA,26.648,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.9146,2.577,4.461,2.711,0.115,21.326,9.423,5.827,21.307,9.23,27.134,6.846,NA,25.027,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,4.9641,2.577,4.461,2.731,0.096,21.326,9.442,5.692,21.307,9.25,26.999,6.846,NA,25.704,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.75,3,Medium,1.0E+06,Moderate,30,0.75,0.01923,5.0135,2.615,4.538,2.769,0.115,21.307,9.48,6.057,21.307,9.269,27.364,6.846,NA,24.567,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.0539,0.019,0.019,0.038,-0.038,26.71,6.75,0.0,26.71,6.75,26.71,6.75,NA,90.0,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.1033,0.077,0.077,0.058,-0.038,26.73,6.769,0.0,26.73,6.769,26.73,6.769,NA,90.0,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.1527,0.115,0.115,0.192,0.058,23.826,6.904,-1.038,23.826,6.904,22.788,6.865,NA,169.509,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.2066,0.154,0.154,0.231,0.058,23.845,6.942,0.038,23.845,6.942,23.884,6.846,NA,80.538,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.2561,0.192,0.192,0.346,0.135,22.826,7.057,0.942,22.826,7.057,23.768,6.846,NA,20.171,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.3055,0.212,0.212,0.385,0.135,22.826,7.096,2.211,21.865,7.019,24.076,6.846,NA,17.103,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.3549,0.25,0.25,0.423,0.135,22.826,7.134,2.154,21.826,7.057,23.98,6.846,NA,20.136,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.4043,0.288,0.288,0.462,0.135,22.826,7.173,2.577,21.538,7.096,24.114,6.846,NA,19.708,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.4537,0.327,0.327,0.481,0.115,22.845,7.192,2.558,21.538,7.115,24.095,6.846,NA,21.038,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.5031,0.346,0.346,0.519,0.115,22.845,7.23,2.692,21.499,7.173,24.191,6.846,NA,21.092,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.5571,0.385,0.385,0.596,0.154,22.268,7.307,2.769,21.422,7.211,24.191,6.846,NA,17.223,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.6065,0.423,0.423,0.635,0.154,22.307,7.346,2.827,21.365,7.25,24.191,6.846,NA,18.61,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.6559,0.462,0.462,0.712,0.192,21.865,7.423,3.077,21.115,7.269,24.191,6.846,NA,17.003,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.7053,0.5,0.5,0.75,0.192,21.865,7.461,3.558,20.634,7.327,24.191,6.846,NA,17.865,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.7547,0.558,0.558,0.788,0.212,21.884,7.5,3.615,20.595,7.365,24.211,6.846,NA,18.719,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.8041,0.596,0.596,0.827,0.212,21.884,7.538,3.634,20.576,7.404,24.211,6.846,NA,19.564,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.858,0.635,0.635,0.885,0.231,21.884,7.596,3.769,20.499,7.442,24.268,6.846,NA,20.353,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.9075,0.673,0.673,0.904,0.212,21.903,7.615,3.827,20.518,7.48,24.345,6.846,NA,20.308,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,0.9569,0.692,0.692,0.962,0.231,21.903,7.673,3.827,20.422,7.5,24.249,6.846,NA,22.286,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.0063,0.731,0.731,1.0,0.231,21.922,7.711,3.961,20.345,7.538,24.307,6.865,NA,22.751,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.0557,0.769,0.769,1.038,0.231,21.922,7.75,3.923,20.365,7.577,24.287,6.846,NA,23.703,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.1051,0.808,0.808,1.077,0.231,21.941,7.788,4.038,20.211,7.615,24.249,6.846,NA,25.017,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.1545,0.827,0.827,1.154,0.269,21.826,7.865,4.096,20.23,7.654,24.326,6.846,NA,24.775,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.2084,0.885,0.885,1.192,0.269,21.845,7.904,4.308,20.192,7.692,24.499,6.846,NA,24.193,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.2579,0.904,0.904,1.231,0.269,21.865,7.942,4.134,20.307,7.73,24.441,6.846,NA,25.53,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.3073,0.942,0.942,1.288,0.288,21.865,8.0,4.288,20.134,7.75,24.422,6.846,NA,26.737,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.3567,0.981,0.981,1.327,0.288,21.865,8.038,4.211,20.172,7.807,24.384,6.846,NA,27.777,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.4061,1.038,1.038,1.365,0.308,21.884,8.077,4.134,20.307,7.846,24.441,6.846,NA,28.095,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.4555,1.077,1.077,1.385,0.288,21.999,8.096,4.231,20.288,7.884,24.518,6.846,NA,28.794,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.5094,1.115,1.115,1.461,0.327,21.922,8.173,4.211,20.307,7.923,24.518,6.846,NA,29.378,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.5588,1.154,1.154,1.5,0.327,21.941,8.211,4.231,20.345,7.961,24.576,6.846,NA,29.655,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.6083,1.173,1.173,1.519,0.308,21.961,8.23,4.173,20.326,7.98,24.499,6.846,NA,30.9,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.6577,1.211,1.211,1.558,0.308,21.961,8.269,4.192,20.345,8.019,24.537,6.846,NA,31.152,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.7071,1.25,1.25,1.519,0.231,22.076,8.23,4.211,20.365,8.057,24.576,6.846,NA,31.287,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.7565,1.288,1.288,1.538,0.212,21.98,8.25,4.288,20.345,8.077,24.634,6.846,NA,30.101,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.8059,1.308,1.308,1.538,0.173,22.114,8.25,4.308,20.403,8.134,24.711,6.846,NA,30.651,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.8598,1.365,1.365,1.596,0.192,22.018,8.307,4.269,20.422,8.173,24.691,6.846,NA,30.842,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.9093,1.385,1.385,1.654,0.212,21.288,8.365,4.269,20.557,8.211,24.826,6.846,NA,25.051,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,1.9587,1.423,1.423,1.673,0.192,21.307,8.384,4.192,20.672,8.23,24.864,6.846,NA,25.186,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.0081,1.461,1.461,1.692,0.173,21.326,8.404,4.058,20.788,8.288,24.845,6.865,NA,25.682,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.0575,1.519,1.519,1.731,0.192,21.326,8.442,3.961,20.884,8.327,24.845,6.846,NA,26.188,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.1069,1.558,1.558,1.769,0.192,21.326,8.48,4.0,20.903,8.365,24.903,6.846,NA,26.318,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.1563,1.596,1.596,1.827,0.212,21.326,8.538,3.865,20.903,8.384,24.768,6.865,NA,27.956,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.2102,1.635,1.635,1.846,0.192,21.365,8.557,3.846,21.076,8.442,24.922,6.846,NA,27.426,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.2597,1.654,1.654,1.865,0.173,21.384,8.577,3.942,20.922,8.461,24.864,6.865,NA,28.187,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.3091,1.692,1.692,1.885,0.154,21.384,8.596,3.481,21.384,8.596,24.864,6.846,NA,28.433,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.3585,1.731,1.731,1.923,0.154,21.403,8.634,3.731,21.403,8.634,25.134,6.846,NA,27.269,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.4079,1.769,1.769,1.942,0.135,21.441,8.654,4.5,20.403,8.423,24.903,6.865,NA,29.297,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.4573,1.788,1.788,1.961,0.115,21.48,8.673,3.423,21.48,8.673,24.903,6.846,NA,29.814,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip45_FS0.25,3,Medium,1.0E+06,Moderate,45,0.25,0.01923,2.5067,1.827,1.827,2.0,0.115,21.48,8.711,4.519,20.403,8.5,24.922,6.846,NA,30.157,NA,NA,NA,Monoclinal
